station,station_name,valid(America/Chicago),tmpf
DAL,DALLAS/LOVE FIELD,2025-07-29 12:14,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:15,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:16,93
DAL,DALLAS/LOVE FIELD,2025-07-29 12:17,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:18,93
DAL,DALLAS/LOVE FIELD,2025-07-29 12:19,93
DAL,DALLAS/LOVE FIELD,2025-07-29 12:20,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:21,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:22,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:23,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:24,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:25,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:26,93
DAL,DALLAS/LOVE FIELD,2025-07-29 12:27,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:28,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:29,93
DAL,DALLAS/LOVE FIELD,2025-07-29 12:30,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:31,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:32,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:33,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:34,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:35,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:36,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:37,96
DAL,DALLAS/LOVE FIELD,2025-07-29 12:38,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:39,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:40,96
DAL,DALLAS/LOVE FIELD,2025-07-29 12:41,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:42,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:43,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:44,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:45,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:46,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:47,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:48,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:49,96
DAL,DALLAS/LOVE FIELD,2025-07-29 12:50,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:51,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:52,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:53,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:54,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:55,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:56,94
DAL,DALLAS/LOVE FIELD,2025-07-29 12:57,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:58,95
DAL,DALLAS/LOVE FIELD,2025-07-29 12:59,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:00,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:01,94
DAL,DALLAS/LOVE FIELD,2025-07-29 13:02,94
DAL,DALLAS/LOVE FIELD,2025-07-29 13:03,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:04,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:05,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:06,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:07,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:08,94
DAL,DALLAS/LOVE FIELD,2025-07-29 13:09,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:10,94
DAL,DALLAS/LOVE FIELD,2025-07-29 13:11,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:12,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:13,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:14,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:15,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:16,97
DAL,DALLAS/LOVE FIELD,2025-07-29 13:17,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:18,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:19,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:20,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:21,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:22,97
DAL,DALLAS/LOVE FIELD,2025-07-29 13:23,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:24,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:25,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:26,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:27,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:28,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:29,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:30,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:31,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:32,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:33,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:34,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:35,97
DAL,DALLAS/LOVE FIELD,2025-07-29 13:36,98
DAL,DALLAS/LOVE FIELD,2025-07-29 13:37,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:38,97
DAL,DALLAS/LOVE FIELD,2025-07-29 13:39,97
DAL,DALLAS/LOVE FIELD,2025-07-29 13:40,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:41,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:42,94
DAL,DALLAS/LOVE FIELD,2025-07-29 13:43,94
DAL,DALLAS/LOVE FIELD,2025-07-29 13:44,94
DAL,DALLAS/LOVE FIELD,2025-07-29 13:45,94
DAL,DALLAS/LOVE FIELD,2025-07-29 13:46,94
DAL,DALLAS/LOVE FIELD,2025-07-29 13:47,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:48,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:49,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:50,97
DAL,DALLAS/LOVE FIELD,2025-07-29 13:51,97
DAL,DALLAS/LOVE FIELD,2025-07-29 13:52,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:53,97
DAL,DALLAS/LOVE FIELD,2025-07-29 13:54,97
DAL,DALLAS/LOVE FIELD,2025-07-29 13:55,98
DAL,DALLAS/LOVE FIELD,2025-07-29 13:56,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:57,96
DAL,DALLAS/LOVE FIELD,2025-07-29 13:58,95
DAL,DALLAS/LOVE FIELD,2025-07-29 13:59,95
DAL,DALLAS/LOVE FIELD,2025-07-29 14:00,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:01,95
DAL,DALLAS/LOVE FIELD,2025-07-29 14:02,95
DAL,DALLAS/LOVE FIELD,2025-07-29 14:03,95
DAL,DALLAS/LOVE FIELD,2025-07-29 14:04,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:05,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:06,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:07,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:08,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:09,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:10,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:11,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:12,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:13,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:14,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:15,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:16,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:17,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:18,95
DAL,DALLAS/LOVE FIELD,2025-07-29 14:19,95
DAL,DALLAS/LOVE FIELD,2025-07-29 14:20,95
DAL,DALLAS/LOVE FIELD,2025-07-29 14:21,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:22,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:23,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:24,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:25,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:26,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:27,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:28,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:29,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:30,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:31,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:32,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:33,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:34,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:35,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:36,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:37,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:38,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:39,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:40,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:41,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:42,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:43,96
DAL,DALLAS/LOVE FIELD,2025-07-29 14:44,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:45,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:46,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:47,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:48,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:49,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:50,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:51,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:52,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:53,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:54,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:55,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:56,97
DAL,DALLAS/LOVE FIELD,2025-07-29 14:57,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:58,98
DAL,DALLAS/LOVE FIELD,2025-07-29 14:59,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:00,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:01,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:02,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:03,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:04,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:05,100
DAL,DALLAS/LOVE FIELD,2025-07-29 15:06,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:07,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:08,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:09,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:10,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:11,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:12,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:13,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:14,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:15,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:16,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:17,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:18,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:19,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:20,96
DAL,DALLAS/LOVE FIELD,2025-07-29 15:21,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:22,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:23,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:24,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:25,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:26,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:27,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:28,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:29,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:30,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:31,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:32,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:33,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:34,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:35,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:36,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:37,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:38,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:39,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:40,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:41,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:42,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:43,97
DAL,DALLAS/LOVE FIELD,2025-07-29 15:44,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:45,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:46,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:47,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:48,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:49,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:50,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:51,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:52,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:53,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:54,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:55,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:56,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:57,99
DAL,DALLAS/LOVE FIELD,2025-07-29 15:58,98
DAL,DALLAS/LOVE FIELD,2025-07-29 15:59,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:00,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:01,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:02,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:03,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:04,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:05,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:06,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:07,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:08,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:09,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:10,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:11,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:12,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:13,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:14,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:15,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:16,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:17,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:18,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:19,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:20,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:21,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:22,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:23,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:24,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:25,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:26,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:27,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:28,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:29,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:30,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:31,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:32,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:33,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:34,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:35,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:36,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:37,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:38,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:39,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:40,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:41,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:42,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:43,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:44,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:45,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:46,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:47,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:48,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:49,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:50,99
DAL,DALLAS/LOVE FIELD,2025-07-29 16:51,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:52,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:53,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:54,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:55,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:56,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:57,97
DAL,DALLAS/LOVE FIELD,2025-07-29 16:58,98
DAL,DALLAS/LOVE FIELD,2025-07-29 16:59,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:00,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:01,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:02,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:03,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:04,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:05,99
DAL,DALLAS/LOVE FIELD,2025-07-29 17:06,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:07,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:08,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:09,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:10,99
DAL,DALLAS/LOVE FIELD,2025-07-29 17:11,99
DAL,DALLAS/LOVE FIELD,2025-07-29 17:12,99
DAL,DALLAS/LOVE FIELD,2025-07-29 17:13,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:14,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:15,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:16,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:17,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:18,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:19,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:20,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:21,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:22,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:23,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:24,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:25,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:26,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:27,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:28,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:29,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:30,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:31,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:32,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:33,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:34,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:35,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:36,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:37,96
DAL,DALLAS/LOVE FIELD,2025-07-29 17:38,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:39,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:40,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:41,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:42,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:43,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:44,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:45,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:46,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:47,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:48,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:49,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:50,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:51,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:52,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:53,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:54,98
DAL,DALLAS/LOVE FIELD,2025-07-29 17:55,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:56,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:57,96
DAL,DALLAS/LOVE FIELD,2025-07-29 17:58,97
DAL,DALLAS/LOVE FIELD,2025-07-29 17:59,98
DAL,DALLAS/LOVE FIELD,2025-07-29 18:00,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:01,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:02,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:03,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:04,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:05,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:06,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:07,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:08,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:09,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:10,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:11,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:12,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:13,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:14,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:15,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:16,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:17,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:18,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:19,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:20,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:21,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:22,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:23,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:24,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:25,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:26,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:27,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:28,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:29,98
DAL,DALLAS/LOVE FIELD,2025-07-29 18:30,98
DAL,DALLAS/LOVE FIELD,2025-07-29 18:31,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:32,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:33,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:34,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:35,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:36,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:37,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:38,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:39,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:40,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:41,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:42,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:43,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:44,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:45,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:46,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:47,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:48,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:49,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:50,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:51,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:52,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:53,96
DAL,DALLAS/LOVE FIELD,2025-07-29 18:54,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:55,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:56,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:57,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:58,97
DAL,DALLAS/LOVE FIELD,2025-07-29 18:59,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:00,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:01,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:02,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:03,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:04,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:05,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:06,97
DAL,DALLAS/LOVE FIELD,2025-07-29 19:07,97
DAL,DALLAS/LOVE FIELD,2025-07-29 19:08,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:09,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:10,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:11,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:12,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:13,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:14,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:15,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:16,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:17,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:18,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:19,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:20,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:21,95
DAL,DALLAS/LOVE FIELD,2025-07-29 19:22,95
DAL,DALLAS/LOVE FIELD,2025-07-29 19:23,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:24,95
DAL,DALLAS/LOVE FIELD,2025-07-29 19:25,95
DAL,DALLAS/LOVE FIELD,2025-07-29 19:26,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:27,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:28,96
DAL,DALLAS/LOVE FIELD,2025-07-29 19:29,96
